"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Bulgaria","2015","Total","Both Sexes","51","Estimate - de jure","Final figure, complete","2016","96675","1"
"Bulgaria","2015","Total","Both Sexes","51","Estimate - de jure","Final figure, complete","2016","97353",""
"Bulgaria","2015","Total","Both Sexes","52","Estimate - de jure","Final figure, complete","2016","98009",""
"Bulgaria","2015","Total","Both Sexes","52","Estimate - de jure","Final figure, complete","2016","97336.5","1"
"Bulgaria","2015","Total","Both Sexes","53","Estimate - de jure","Final figure, complete","2016","99046","1"
"Bulgaria","2015","Total","Both Sexes","53","Estimate - de jure","Final figure, complete","2016","100701",""
"Bulgaria","2015","Total","Both Sexes","54","Estimate - de jure","Final figure, complete","2016","100325",""
"Bulgaria","2015","Total","Both Sexes","54","Estimate - de jure","Final figure, complete","2016","100117","1"
"Bulgaria","2015","Total","Both Sexes","55","Estimate - de jure","Final figure, complete","2016","98800","1"
"Bulgaria","2015","Total","Both Sexes","55","Estimate - de jure","Final figure, complete","2016","98158",""
"Bulgaria","2015","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2015","503714",""
"Bulgaria","2015","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","2016","499792","1"
"Bulgaria","2015","Total","Both Sexes","56","Estimate - de jure","Final figure, complete","2016","98300","1"
"Bulgaria","2015","Total","Both Sexes","56","Estimate - de jure","Final figure, complete","2016","99305",""
"Bulgaria","2015","Total","Both Sexes","57","Estimate - de jure","Final figure, complete","2016","99799",""
"Bulgaria","2015","Total","Both Sexes","57","Estimate - de jure","Final figure, complete","2016","99100.5","1"
"Bulgaria","2015","Total","Both Sexes","58","Estimate - de jure","Final figure, complete","2016","100971.5","1"
"Bulgaria","2015","Total","Both Sexes","58","Estimate - de jure","Final figure, complete","2016","103307",""
"Bulgaria","2015","Total","Both Sexes","59","Estimate - de jure","Final figure, complete","2016","103145",""
"Bulgaria","2015","Total","Both Sexes","59","Estimate - de jure","Final figure, complete","2016","102620","1"
"Bulgaria","2015","Total","Both Sexes","60","Estimate - de jure","Final figure, complete","2016","101120","1"
"Bulgaria","2015","Total","Both Sexes","60","Estimate - de jure","Final figure, complete","2016","100451",""
"Bulgaria","2015","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2016","499749.5","1"
"Bulgaria","2015","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","2015","506367",""
"Bulgaria","2015","Total","Both Sexes","61","Estimate - de jure","Final figure, complete","2016","100157","1"
"Bulgaria","2015","Total","Both Sexes","61","Estimate - de jure","Final figure, complete","2016","101268",""
"Bulgaria","2015","Total","Both Sexes","62","Estimate - de jure","Final figure, complete","2016","99528",""
"Bulgaria","2015","Total","Both Sexes","62","Estimate - de jure","Final figure, complete","2016","99636.5","1"
"Bulgaria","2015","Total","Both Sexes","63","Estimate - de jure","Final figure, complete","2016","97096.5","1"
"Bulgaria","2015","Total","Both Sexes","63","Estimate - de jure","Final figure, complete","2016","96266",""
"Bulgaria","2015","Total","Both Sexes","64","Estimate - de jure","Final figure, complete","2016","108854",""
"Bulgaria","2015","Total","Both Sexes","64","Estimate - de jure","Final figure, complete","2016","101739.5","1"
"Bulgaria","2015","Total","Both Sexes","65","Estimate - de jure","Final figure, complete","2016","105706.5","1"
"Bulgaria","2015","Total","Both Sexes","65","Estimate - de jure","Final figure, complete","2016","104509",""
"Bulgaria","2015","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2016","485863.5","1"
"Bulgaria","2015","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","2015","479107",""
"Bulgaria","2015","Total","Both Sexes","66","Estimate - de jure","Final figure, complete","2016","101155.5","1"
"Bulgaria","2015","Total","Both Sexes","66","Estimate - de jure","Final figure, complete","2016","99685",""
"Bulgaria","2015","Total","Both Sexes","67","Estimate - de jure","Final figure, complete","2016","94135",""
"Bulgaria","2015","Total","Both Sexes","67","Estimate - de jure","Final figure, complete","2016","95786.5","1"
"Bulgaria","2015","Total","Both Sexes","68","Estimate - de jure","Final figure, complete","2016","94062","1"
"Bulgaria","2015","Total","Both Sexes","68","Estimate - de jure","Final figure, complete","2016","96239",""
"Bulgaria","2015","Total","Both Sexes","69","Estimate - de jure","Final figure, complete","2016","84539",""
"Bulgaria","2015","Total","Both Sexes","69","Estimate - de jure","Final figure, complete","2016","89153","1"
"Bulgaria","2015","Total","Both Sexes","70","Estimate - de jure","Final figure, complete","2016","79109","1"
"Bulgaria","2015","Total","Both Sexes","70","Estimate - de jure","Final figure, complete","2016","75973",""
"Bulgaria","2015","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","2015","352291",""
"Bulgaria","2015","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","2016","356091.5","1"
"Bulgaria","2015","Total","Both Sexes","71","Estimate - de jure","Final figure, complete","2016","73950.5","1"
"Bulgaria","2015","Total","Both Sexes","71","Estimate - de jure","Final figure, complete","2016","74217",""
"Bulgaria","2015","Total","Both Sexes","72","Estimate - de jure","Final figure, complete","2016","71135",""
"Bulgaria","2015","Total","Both Sexes","72","Estimate - de jure","Final figure, complete","2016","71406","1"
"Bulgaria","2015","Total","Both Sexes","73","Estimate - de jure","Final figure, complete","2016","67481","1"
"Bulgaria","2015","Total","Both Sexes","73","Estimate - de jure","Final figure, complete","2016","66454",""
"Bulgaria","2015","Total","Both Sexes","74","Estimate - de jure","Final figure, complete","2016","64512",""
"Bulgaria","2015","Total","Both Sexes","74","Estimate - de jure","Final figure, complete","2016","64145","1"
"Bulgaria","2015","Total","Both Sexes","75","Estimate - de jure","Final figure, complete","2016","60317.5","1"
"Bulgaria","2015","Total","Both Sexes","75","Estimate - de jure","Final figure, complete","2016","58834",""
"Bulgaria","2015","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","2016","276987.5","1"
"Bulgaria","2015","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","2015","277738",""
"Bulgaria","2015","Total","Both Sexes","76","Estimate - de jure","Final figure, complete","2016","56660","1"
"Bulgaria","2015","Total","Both Sexes","76","Estimate - de jure","Final figure, complete","2016","57262",""
"Bulgaria","2015","Total","Both Sexes","77","Estimate - de jure","Final figure, complete","2016","55594",""
"Bulgaria","2015","Total","Both Sexes","77","Estimate - de jure","Final figure, complete","2016","54907","1"
"Bulgaria","2015","Total","Both Sexes","78","Estimate - de jure","Final figure, complete","2016","53880.5","1"
"Bulgaria","2015","Total","Both Sexes","78","Estimate - de jure","Final figure, complete","2016","55293",""
"Bulgaria","2015","Total","Both Sexes","79","Estimate - de jure","Final figure, complete","2016","50755",""
"Bulgaria","2015","Total","Both Sexes","79","Estimate - de jure","Final figure, complete","2016","51222.5","1"
"Bulgaria","2015","Total","Both Sexes","80","Estimate - de jure","Final figure, complete","2016","49550","1"
"Bulgaria","2015","Total","Both Sexes","80","Estimate - de jure","Final figure, complete","2016","52057",""
"Bulgaria","2015","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","2015","206460",""
"Bulgaria","2015","Total","Both Sexes","80 - 84","Estimate - de jure","Final figure, complete","2016","205509","1"
"Bulgaria","2015","Total","Both Sexes","81","Estimate - de jure","Final figure, complete","2016","46737","1"
"Bulgaria","2015","Total","Both Sexes","81","Estimate - de jure","Final figure, complete","2016","45803",""
"Bulgaria","2015","Total","Both Sexes","82","Estimate - de jure","Final figure, complete","2016","42714",""
"Bulgaria","2015","Total","Both Sexes","82","Estimate - de jure","Final figure, complete","2016","42153","1"
"Bulgaria","2015","Total","Both Sexes","83","Estimate - de jure","Final figure, complete","2016","36082","1"
"Bulgaria","2015","Total","Both Sexes","83","Estimate - de jure","Final figure, complete","2016","33874",""
"Bulgaria","2015","Total","Both Sexes","84","Estimate - de jure","Final figure, complete","2016","32012",""
"Bulgaria","2015","Total","Both Sexes","84","Estimate - de jure","Final figure, complete","2016","30987","1"
"Bulgaria","2015","Total","Both Sexes","85","Estimate - de jure","Final figure, complete","2016","26805.5","1"
"Bulgaria","2015","Total","Both Sexes","85","Estimate - de jure","Final figure, complete","2016","25759",""
"Bulgaria","2015","Total","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","2016","95611","1"
"Bulgaria","2015","Total","Both Sexes","85 - 89","Estimate - de jure","Final figure, complete","2015","94392",""
"Bulgaria","2015","Total","Both Sexes","86","Estimate - de jure","Final figure, complete","2016","22373.5","1"
"Bulgaria","2015","Total","Both Sexes","86","Estimate - de jure","Final figure, complete","2016","22611",""
"Bulgaria","2015","Total","Both Sexes","87","Estimate - de jure","Final figure, complete","2016","17987",""
"Bulgaria","2015","Total","Both Sexes","87","Estimate - de jure","Final figure, complete","2016","18552.5","1"
"Bulgaria","2015","Total","Both Sexes","88","Estimate - de jure","Final figure, complete","2016","15382.5","1"
"Bulgaria","2015","Total","Both Sexes","88","Estimate - de jure","Final figure, complete","2016","15914",""
"Bulgaria","2015","Total","Both Sexes","89","Estimate - de jure","Final figure, complete","2016","12121",""
"Bulgaria","2015","Total","Both Sexes","89","Estimate - de jure","Final figure, complete","2016","12497","1"
"Bulgaria","2015","Total","Both Sexes","90","Estimate - de jure","Final figure, complete","2016","9617.5","1"
"Bulgaria","2015","Total","Both Sexes","90","Estimate - de jure","Final figure, complete","2016","9618",""
"Bulgaria","2015","Total","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","2015","27213",""
"Bulgaria","2015","Total","Both Sexes","90 - 94","Estimate - de jure","Final figure, complete","2016","27641.5","1"
"Bulgaria","2015","Total","Both Sexes","91","Estimate - de jure","Final figure, complete","2016","7071.5","1"
"Bulgaria","2015","Total","Both Sexes","91","Estimate - de jure","Final figure, complete","2016","6731",""
"Bulgaria","2015","Total","Both Sexes","92","Estimate - de jure","Final figure, complete","2016","5048",""
"Bulgaria","2015","Total","Both Sexes","92","Estimate - de jure","Final figure, complete","2016","5018.5","1"
"Bulgaria","2015","Total","Both Sexes","93","Estimate - de jure","Final figure, complete","2016","3559.5","1"
"Bulgaria","2015","Total","Both Sexes","93","Estimate - de jure","Final figure, complete","2016","3480",""
"Bulgaria","2015","Total","Both Sexes","94","Estimate - de jure","Final figure, complete","2016","2336",""
"Bulgaria","2015","Total","Both Sexes","94","Estimate - de jure","Final figure, complete","2016","2374.5","1"
"Bulgaria","2015","Total","Both Sexes","95","Estimate - de jure","Final figure, complete","2016","1541","1"
"Bulgaria","2015","Total","Both Sexes","95","Estimate - de jure","Final figure, complete","2016","1493",""
"Bulgaria","2015","Total","Both Sexes","95 - 99","Estimate - de jure","Final figure, complete","2016","3010","1"
"Bulgaria","2015","Total","Both Sexes","95 - 99","Estimate - de jure","Final figure, complete","2015","2770",""
"Bulgaria","2015","Total","Both Sexes","96","Estimate - de jure","Final figure, complete","2016","794.5","1"
"Bulgaria","2015","Total","Both Sexes","96","Estimate - de jure","Final figure, complete","2016","586",""
"Bulgaria","2015","Total","Both Sexes","97","Estimate - de jure","Final figure, complete","2016","329.5","1"
"Bulgaria","2015","Total","Both Sexes","97","Estimate - de jure","Final figure, complete","2016","278",""
"Bulgaria","2015","Total","Both Sexes","98","Estimate - de jure","Final figure, complete","2016","197",""
"Bulgaria","2015","Total","Both Sexes","98","Estimate - de jure","Final figure, complete","2016","177.5","1"
"Bulgaria","2015","Total","Both Sexes","99","Estimate - de jure","Final figure, complete","2016","167.5","1"
"Bulgaria","2015","Total","Both Sexes","99","Estimate - de jure","Final figure, complete","2016","216",""
"Bulgaria","2015","Total","Both Sexes","100 +","Estimate - de jure","Final figure, complete","2015","358",""
"Bulgaria","2015","Total","Both Sexes","100 +","Estimate - de jure","Final figure, complete","2016","343.5","1"
"Bulgaria","2015","Total","Male","Total","Estimate - de jure","Final figure, complete","2016","3489596","1"
"Bulgaria","2015","Total","Male","Total","Estimate - de jure","Final figure, complete","2015","3502015",""
"Bulgaria","2015","Total","Male","0","Estimate - de jure","Final figure, complete","2016","34524",""
"Bulgaria","2015","Total","Male","0","Estimate - de jure","Final figure, complete","2016","34174","1"
"Bulgaria","2015","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","2016","172725","1"
"Bulgaria","2015","Total","Male","0 - 4","Estimate - de jure","Final figure, complete","2015","173537",""
"Bulgaria","2015","Total","Male","1","Estimate - de jure","Final figure, complete","2016","33834","1"
"Bulgaria","2015","Total","Male","1","Estimate - de jure","Final figure, complete","2016","33131",""
"Bulgaria","2015","Total","Male","1 - 4","Estimate - de jure","Final figure, complete","2016","138551","1"
"Bulgaria","2015","Total","Male","1 - 4","Estimate - de jure","Final figure, complete","2015","139013",""
"Bulgaria","2015","Total","Male","2","Estimate - de jure","Final figure, complete","2016","33966.5","1"
"Bulgaria","2015","Total","Male","2","Estimate - de jure","Final figure, complete","2016","34728",""
"Bulgaria","2015","Total","Male","3","Estimate - de jure","Final figure, complete","2016","35543",""
"Bulgaria","2015","Total","Male","3","Estimate - de jure","Final figure, complete","2016","35158","1"
"Bulgaria","2015","Total","Male","4","Estimate - de jure","Final figure, complete","2016","35592.5","1"
"Bulgaria","2015","Total","Male","4","Estimate - de jure","Final figure, complete","2016","35611",""
"Bulgaria","2015","Total","Male","5","Estimate - de jure","Final figure, complete","2016","37194",""
