"Country or Area","Year","Area","Sex","Age","Record Type","Reliability","Source Year","Value","Value Footnotes"
"Japan","1955","Total","Female","61","Census - de facto - complete tabulation","Final figure, complete","1962","266127",""
"Japan","1955","Total","Female","62","Census - de facto - complete tabulation","Final figure, complete","1962","250625",""
"Japan","1955","Total","Female","63","Census - de facto - complete tabulation","Final figure, complete","1962","248812",""
"Japan","1955","Total","Female","64","Census - de facto - complete tabulation","Final figure, complete","1962","219312",""
"Japan","1955","Total","Female","65","Census - de facto - complete tabulation","Final figure, complete","1962","232794",""
"Japan","1955","Total","Female","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1963","1047963","2"
"Japan","1955","Total","Female","66","Census - de facto - complete tabulation","Final figure, complete","1962","231430",""
"Japan","1955","Total","Female","67","Census - de facto - complete tabulation","Final figure, complete","1962","210004",""
"Japan","1955","Total","Female","68","Census - de facto - complete tabulation","Final figure, complete","1962","200872",""
"Japan","1955","Total","Female","69","Census - de facto - complete tabulation","Final figure, complete","1962","172863",""
"Japan","1955","Total","Female","70","Census - de facto - complete tabulation","Final figure, complete","1962","175188",""
"Japan","1955","Total","Female","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1963","798886","2"
"Japan","1955","Total","Female","71","Census - de facto - complete tabulation","Final figure, complete","1962","169307",""
"Japan","1955","Total","Female","72","Census - de facto - complete tabulation","Final figure, complete","1962","162405",""
"Japan","1955","Total","Female","73","Census - de facto - complete tabulation","Final figure, complete","1962","150863",""
"Japan","1955","Total","Female","74","Census - de facto - complete tabulation","Final figure, complete","1962","141123",""
"Japan","1955","Total","Female","75","Census - de facto - complete tabulation","Final figure, complete","1962","125293",""
"Japan","1955","Total","Female","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1963","533642","2"
"Japan","1955","Total","Female","76","Census - de facto - complete tabulation","Final figure, complete","1962","120059",""
"Japan","1955","Total","Female","77","Census - de facto - complete tabulation","Final figure, complete","1962","107518",""
"Japan","1955","Total","Female","78","Census - de facto - complete tabulation","Final figure, complete","1962","95603",""
"Japan","1955","Total","Female","79","Census - de facto - complete tabulation","Final figure, complete","1962","85169",""
"Japan","1955","Total","Female","80","Census - de facto - complete tabulation","Final figure, complete","1962","68426",""
"Japan","1955","Total","Female","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1963","244595","2"
"Japan","1955","Total","Female","81","Census - de facto - complete tabulation","Final figure, complete","1962","58167",""
"Japan","1955","Total","Female","82","Census - de facto - complete tabulation","Final figure, complete","1962","49463",""
"Japan","1955","Total","Female","83","Census - de facto - complete tabulation","Final figure, complete","1962","39696",""
"Japan","1955","Total","Female","84","Census - de facto - complete tabulation","Final figure, complete","1962","28843",""
"Japan","1955","Total","Female","85","Census - de facto - complete tabulation","Final figure, complete","1962","22750",""
"Japan","1955","Total","Female","85 +","Census - de facto - complete tabulation","Final figure, complete","1963","94441","2"
"Japan","1955","Total","Female","86","Census - de facto - complete tabulation","Final figure, complete","1962","19817",""
"Japan","1955","Total","Female","87","Census - de facto - complete tabulation","Final figure, complete","1962","16690",""
"Japan","1955","Total","Female","88","Census - de facto - complete tabulation","Final figure, complete","1962","10201",""
"Japan","1955","Total","Female","89","Census - de facto - complete tabulation","Final figure, complete","1962","8045",""
"Japan","1955","Total","Female","90","Census - de facto - complete tabulation","Final figure, complete","1962","6428",""
"Japan","1955","Total","Female","91","Census - de facto - complete tabulation","Final figure, complete","1962","3947",""
"Japan","1955","Total","Female","92","Census - de facto - complete tabulation","Final figure, complete","1962","2366",""
"Japan","1955","Total","Female","93","Census - de facto - complete tabulation","Final figure, complete","1962","1547",""
"Japan","1955","Total","Female","94","Census - de facto - complete tabulation","Final figure, complete","1962","963",""
"Japan","1955","Total","Female","95","Census - de facto - complete tabulation","Final figure, complete","1962","660",""
"Japan","1955","Total","Female","96","Census - de facto - complete tabulation","Final figure, complete","1962","427",""
"Japan","1955","Total","Female","97","Census - de facto - complete tabulation","Final figure, complete","1962","230",""
"Japan","1955","Total","Female","98","Census - de facto - complete tabulation","Final figure, complete","1962","173",""
"Japan","1955","Total","Female","99","Census - de facto - complete tabulation","Final figure, complete","1962","76",""
"Japan","1955","Total","Female","100 +","Census - de facto - complete tabulation","Final figure, complete","1962","121",""
"Japan","1955","Total","Female","Unknown","Census - de facto - complete tabulation","Final figure, complete","1962","420",""
"Japan","1955","Urban","Both Sexes","Total","Census - de facto - complete tabulation","Final figure, complete","1966","50288026","2"
"Japan","1955","Urban","Both Sexes","0","Census - de facto - complete tabulation","Final figure, complete","1966","896670","2"
"Japan","1955","Urban","Both Sexes","1 - 4","Census - de facto - complete tabulation","Final figure, complete","1966","3927542","2"
"Japan","1955","Urban","Both Sexes","5 - 9","Census - de facto - complete tabulation","Final figure, complete","1966","5994003","2"
"Japan","1955","Urban","Both Sexes","10 - 14","Census - de facto - complete tabulation","Final figure, complete","1966","5149818","2"
"Japan","1955","Urban","Both Sexes","15 - 19","Census - de facto - complete tabulation","Final figure, complete","1966","5101550","2"
"Japan","1955","Urban","Both Sexes","20 - 24","Census - de facto - complete tabulation","Final figure, complete","1966","5115997","2"
"Japan","1955","Urban","Both Sexes","25 - 29","Census - de facto - complete tabulation","Final figure, complete","1966","4555564","2"
"Japan","1955","Urban","Both Sexes","30 - 34","Census - de facto - complete tabulation","Final figure, complete","1966","3632699","2"
"Japan","1955","Urban","Both Sexes","35 - 39","Census - de facto - complete tabulation","Final figure, complete","1966","3007495","2"
"Japan","1955","Urban","Both Sexes","40 - 44","Census - de facto - complete tabulation","Final figure, complete","1966","2885704","2"
"Japan","1955","Urban","Both Sexes","45 - 49","Census - de facto - complete tabulation","Final figure, complete","1966","2495990","2"
"Japan","1955","Urban","Both Sexes","50 - 54","Census - de facto - complete tabulation","Final figure, complete","1966","2153380","2"
"Japan","1955","Urban","Both Sexes","55 - 59","Census - de facto - complete tabulation","Final figure, complete","1966","1740567","2"
"Japan","1955","Urban","Both Sexes","60 - 64","Census - de facto - complete tabulation","Final figure, complete","1966","1310266","2"
"Japan","1955","Urban","Both Sexes","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1966","997521","2"
"Japan","1955","Urban","Both Sexes","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1966","682285","2"
"Japan","1955","Urban","Both Sexes","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1966","411809","2"
"Japan","1955","Urban","Both Sexes","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1966","170545","2"
"Japan","1955","Urban","Both Sexes","85 +","Census - de facto - complete tabulation","Final figure, complete","1966","58066","2"
"Japan","1955","Urban","Both Sexes","Unknown","Census - de facto - complete tabulation","Final figure, complete","1966","555","2"
"Japan","1955","Urban","Male","Total","Census - de facto - complete tabulation","Final figure, complete","1966","24772953","2"
"Japan","1955","Urban","Male","0","Census - de facto - complete tabulation","Final figure, complete","1966","460315","2"
"Japan","1955","Urban","Male","1 - 4","Census - de facto - complete tabulation","Final figure, complete","1966","2009211","2"
"Japan","1955","Urban","Male","5 - 9","Census - de facto - complete tabulation","Final figure, complete","1966","3063499","2"
"Japan","1955","Urban","Male","10 - 14","Census - de facto - complete tabulation","Final figure, complete","1966","2608295","2"
"Japan","1955","Urban","Male","15 - 19","Census - de facto - complete tabulation","Final figure, complete","1966","2596530","2"
"Japan","1955","Urban","Male","20 - 24","Census - de facto - complete tabulation","Final figure, complete","1966","2584584","2"
"Japan","1955","Urban","Male","25 - 29","Census - de facto - complete tabulation","Final figure, complete","1966","2251782","2"
"Japan","1955","Urban","Male","30 - 34","Census - de facto - complete tabulation","Final figure, complete","1966","1659455","2"
"Japan","1955","Urban","Male","35 - 39","Census - de facto - complete tabulation","Final figure, complete","1966","1368567","2"
"Japan","1955","Urban","Male","40 - 44","Census - de facto - complete tabulation","Final figure, complete","1966","1373602","2"
"Japan","1955","Urban","Male","45 - 49","Census - de facto - complete tabulation","Final figure, complete","1966","1228108","2"
"Japan","1955","Urban","Male","50 - 54","Census - de facto - complete tabulation","Final figure, complete","1966","1079777","2"
"Japan","1955","Urban","Male","55 - 59","Census - de facto - complete tabulation","Final figure, complete","1966","874170","2"
"Japan","1955","Urban","Male","60 - 64","Census - de facto - complete tabulation","Final figure, complete","1966","642360","2"
"Japan","1955","Urban","Male","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1966","461456","2"
"Japan","1955","Urban","Male","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1966","284287","2"
"Japan","1955","Urban","Male","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1966","153987","2"
"Japan","1955","Urban","Male","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1966","56777","2"
"Japan","1955","Urban","Male","85 +","Census - de facto - complete tabulation","Final figure, complete","1966","15915","2"
"Japan","1955","Urban","Male","Unknown","Census - de facto - complete tabulation","Final figure, complete","1966","276","2"
"Japan","1955","Urban","Female","Total","Census - de facto - complete tabulation","Final figure, complete","1966","25515073","2"
"Japan","1955","Urban","Female","0","Census - de facto - complete tabulation","Final figure, complete","1966","436355","2"
"Japan","1955","Urban","Female","1 - 4","Census - de facto - complete tabulation","Final figure, complete","1966","1918331","2"
"Japan","1955","Urban","Female","5 - 9","Census - de facto - complete tabulation","Final figure, complete","1966","2930504","2"
"Japan","1955","Urban","Female","10 - 14","Census - de facto - complete tabulation","Final figure, complete","1966","2541523","2"
"Japan","1955","Urban","Female","15 - 19","Census - de facto - complete tabulation","Final figure, complete","1966","2505020","2"
"Japan","1955","Urban","Female","20 - 24","Census - de facto - complete tabulation","Final figure, complete","1966","2531413","2"
"Japan","1955","Urban","Female","25 - 29","Census - de facto - complete tabulation","Final figure, complete","1966","2303782","2"
"Japan","1955","Urban","Female","30 - 34","Census - de facto - complete tabulation","Final figure, complete","1966","1973244","2"
"Japan","1955","Urban","Female","35 - 39","Census - de facto - complete tabulation","Final figure, complete","1966","1638928","2"
"Japan","1955","Urban","Female","40 - 44","Census - de facto - complete tabulation","Final figure, complete","1966","1512102","2"
"Japan","1955","Urban","Female","45 - 49","Census - de facto - complete tabulation","Final figure, complete","1966","1267882","2"
"Japan","1955","Urban","Female","50 - 54","Census - de facto - complete tabulation","Final figure, complete","1966","1073603","2"
"Japan","1955","Urban","Female","55 - 59","Census - de facto - complete tabulation","Final figure, complete","1966","866397","2"
"Japan","1955","Urban","Female","60 - 64","Census - de facto - complete tabulation","Final figure, complete","1966","667906","2"
"Japan","1955","Urban","Female","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1966","536065","2"
"Japan","1955","Urban","Female","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1966","397998","2"
"Japan","1955","Urban","Female","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1966","257822","2"
"Japan","1955","Urban","Female","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1966","113768","2"
"Japan","1955","Urban","Female","85 +","Census - de facto - complete tabulation","Final figure, complete","1966","42151","2"
"Japan","1955","Urban","Female","Unknown","Census - de facto - complete tabulation","Final figure, complete","1966","279","2"
"Japan","1955","Rural","Both Sexes","Total","Census - de facto - complete tabulation","Final figure, complete","1966","38987503","2"
"Japan","1955","Rural","Both Sexes","0","Census - de facto - complete tabulation","Final figure, complete","1966","812669","2"
"Japan","1955","Rural","Both Sexes","1 - 4","Census - de facto - complete tabulation","Final figure, complete","1966","3610860","2"
"Japan","1955","Rural","Both Sexes","5 - 9","Census - de facto - complete tabulation","Final figure, complete","1966","5048589","2"
"Japan","1955","Rural","Both Sexes","10 - 14","Census - de facto - complete tabulation","Final figure, complete","1966","4357999","2"
"Japan","1955","Rural","Both Sexes","15 - 19","Census - de facto - complete tabulation","Final figure, complete","1966","3523969","2"
"Japan","1955","Rural","Both Sexes","20 - 24","Census - de facto - complete tabulation","Final figure, complete","1966","3287246","2"
"Japan","1955","Rural","Both Sexes","25 - 29","Census - de facto - complete tabulation","Final figure, complete","1966","3048764","2"
"Japan","1955","Rural","Both Sexes","30 - 34","Census - de facto - complete tabulation","Final figure, complete","1966","2484233","2"
"Japan","1955","Rural","Both Sexes","35 - 39","Census - de facto - complete tabulation","Final figure, complete","1966","2107631","2"
"Japan","1955","Rural","Both Sexes","40 - 44","Census - de facto - complete tabulation","Final figure, complete","1966","2059626","2"
"Japan","1955","Rural","Both Sexes","45 - 49","Census - de facto - complete tabulation","Final figure, complete","1966","1871183","2"
"Japan","1955","Rural","Both Sexes","50 - 54","Census - de facto - complete tabulation","Final figure, complete","1966","1696110","2"
"Japan","1955","Rural","Both Sexes","55 - 59","Census - de facto - complete tabulation","Final figure, complete","1966","1464947","2"
"Japan","1955","Rural","Both Sexes","60 - 64","Census - de facto - complete tabulation","Final figure, complete","1966","1186327","2"
"Japan","1955","Rural","Both Sexes","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1966","969498","2"
"Japan","1955","Rural","Both Sexes","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1966","710377","2"
"Japan","1955","Rural","Both Sexes","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1966","463892","2"
"Japan","1955","Rural","Both Sexes","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1966","207242","2"
"Japan","1955","Rural","Both Sexes","85 +","Census - de facto - complete tabulation","Final figure, complete","1966","76056","2"
"Japan","1955","Rural","Both Sexes","Unknown","Census - de facto - complete tabulation","Final figure, complete","1966","285","2"
"Japan","1955","Rural","Male","Total","Census - de facto - complete tabulation","Final figure, complete","1966","19087765","2"
"Japan","1955","Rural","Male","0","Census - de facto - complete tabulation","Final figure, complete","1966","415637","2"
"Japan","1955","Rural","Male","1 - 4","Census - de facto - complete tabulation","Final figure, complete","1966","1841167","2"
"Japan","1955","Rural","Male","5 - 9","Census - de facto - complete tabulation","Final figure, complete","1966","2572992","2"
"Japan","1955","Rural","Male","10 - 14","Census - de facto - complete tabulation","Final figure, complete","1966","2207505","2"
"Japan","1955","Rural","Male","15 - 19","Census - de facto - complete tabulation","Final figure, complete","1966","1744839","2"
"Japan","1955","Rural","Male","20 - 24","Census - de facto - complete tabulation","Final figure, complete","1966","1611831","2"
"Japan","1955","Rural","Male","25 - 29","Census - de facto - complete tabulation","Final figure, complete","1966","1523600","2"
"Japan","1955","Rural","Male","30 - 34","Census - de facto - complete tabulation","Final figure, complete","1966","1137784","2"
"Japan","1955","Rural","Male","35 - 39","Census - de facto - complete tabulation","Final figure, complete","1966","950931","2"
"Japan","1955","Rural","Male","40 - 44","Census - de facto - complete tabulation","Final figure, complete","1966","951148","2"
"Japan","1955","Rural","Male","45 - 49","Census - de facto - complete tabulation","Final figure, complete","1966","907407","2"
"Japan","1955","Rural","Male","50 - 54","Census - de facto - complete tabulation","Final figure, complete","1966","849472","2"
"Japan","1955","Rural","Male","55 - 59","Census - de facto - complete tabulation","Final figure, complete","1966","733533","2"
"Japan","1955","Rural","Male","60 - 64","Census - de facto - complete tabulation","Final figure, complete","1966","584433","2"
"Japan","1955","Rural","Male","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1966","457600","2"
"Japan","1955","Rural","Male","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1966","309489","2"
"Japan","1955","Rural","Male","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1966","188072","2"
"Japan","1955","Rural","Male","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1966","76415","2"
"Japan","1955","Rural","Male","85 +","Census - de facto - complete tabulation","Final figure, complete","1966","23766","2"
"Japan","1955","Rural","Male","Unknown","Census - de facto - complete tabulation","Final figure, complete","1966","144","2"
"Japan","1955","Rural","Female","Total","Census - de facto - complete tabulation","Final figure, complete","1966","19899738","2"
"Japan","1955","Rural","Female","0","Census - de facto - complete tabulation","Final figure, complete","1966","397032","2"
"Japan","1955","Rural","Female","1 - 4","Census - de facto - complete tabulation","Final figure, complete","1966","1769693","2"
"Japan","1955","Rural","Female","5 - 9","Census - de facto - complete tabulation","Final figure, complete","1966","2475597","2"
"Japan","1955","Rural","Female","10 - 14","Census - de facto - complete tabulation","Final figure, complete","1966","2150494","2"
"Japan","1955","Rural","Female","15 - 19","Census - de facto - complete tabulation","Final figure, complete","1966","1779130","2"
"Japan","1955","Rural","Female","20 - 24","Census - de facto - complete tabulation","Final figure, complete","1966","1675415","2"
"Japan","1955","Rural","Female","25 - 29","Census - de facto - complete tabulation","Final figure, complete","1966","1525164","2"
"Japan","1955","Rural","Female","30 - 34","Census - de facto - complete tabulation","Final figure, complete","1966","1346449","2"
"Japan","1955","Rural","Female","35 - 39","Census - de facto - complete tabulation","Final figure, complete","1966","1156700","2"
"Japan","1955","Rural","Female","40 - 44","Census - de facto - complete tabulation","Final figure, complete","1966","1108478","2"
"Japan","1955","Rural","Female","45 - 49","Census - de facto - complete tabulation","Final figure, complete","1966","963776","2"
"Japan","1955","Rural","Female","50 - 54","Census - de facto - complete tabulation","Final figure, complete","1966","846638","2"
"Japan","1955","Rural","Female","55 - 59","Census - de facto - complete tabulation","Final figure, complete","1966","731414","2"
"Japan","1955","Rural","Female","60 - 64","Census - de facto - complete tabulation","Final figure, complete","1966","601894","2"
"Japan","1955","Rural","Female","65 - 69","Census - de facto - complete tabulation","Final figure, complete","1966","511898","2"
"Japan","1955","Rural","Female","70 - 74","Census - de facto - complete tabulation","Final figure, complete","1966","400888","2"
"Japan","1955","Rural","Female","75 - 79","Census - de facto - complete tabulation","Final figure, complete","1966","275820","2"
"Japan","1955","Rural","Female","80 - 84","Census - de facto - complete tabulation","Final figure, complete","1966","130827","2"
"Japan","1955","Rural","Female","85 +","Census - de facto - complete tabulation","Final figure, complete","1966","52290","2"
"Japan","1955","Rural","Female","Unknown","Census - de facto - complete tabulation","Final figure, complete","1966","141","2"
"Japan","1954","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1955","88293000","2"
"Japan","1954","Total","Both Sexes","0","Estimate - de jure","Final figure, complete","1955","1724000","2"
"Japan","1954","Total","Both Sexes","1 - 4","Estimate - de jure","Final figure, complete","1955","8095000","2"
"Japan","1954","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1955","10399000","2"
"Japan","1954","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1955","9670000","2"
"Japan","1954","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1955","8636000","2"
"Japan","1954","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1955","8353000","2"
"Japan","1954","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1955","7446000","2"
"Japan","1954","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1955","5888000","2"
"Japan","1954","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1955","4983000","2"
"Japan","1954","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1955","4905000","2"
"Japan","1954","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1955","4250000","2"
"Japan","1954","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1955","3798000","2"
"Japan","1954","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1955","3098000","2"
"Japan","1954","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1955","2446000","2"
"Japan","1954","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1955","1918000","2"
"Japan","1954","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1955","1361000","2"
"Japan","1954","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1955","848000","2"
"Japan","1954","Total","Both Sexes","80 +","Estimate - de jure","Final figure, complete","1955","474000","2"
"Japan","1954","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1955","0","2"
"Japan","1954","Total","Male","Total","Estimate - de jure","Final figure, complete","1955","43379000","2"
"Japan","1954","Total","Male","0","Estimate - de jure","Final figure, complete","1955","883000","2"
"Japan","1954","Total","Male","1 - 4","Estimate - de jure","Final figure, complete","1955","4133000","2"
"Japan","1954","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1955","5297000","2"
"Japan","1954","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1955","4895000","2"
"Japan","1954","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1955","4363000","2"
"Japan","1954","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1955","4198000","2"
"Japan","1954","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1955","3663000","2"
"Japan","1954","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1955","2632000","2"
"Japan","1954","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1955","2284000","2"
"Japan","1954","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1955","2319000","2"
"Japan","1954","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1955","2090000","2"
"Japan","1954","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1955","1909000","2"
"Japan","1954","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1955","1556000","2"
"Japan","1954","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1955","1198000","2"
"Japan","1954","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1955","890000","2"
"Japan","1954","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1955","578000","2"
"Japan","1954","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1955","332000","2"
"Japan","1954","Total","Male","80 +","Estimate - de jure","Final figure, complete","1955","159000","2"
"Japan","1954","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1955","0","2"
"Japan","1954","Total","Female","Total","Estimate - de jure","Final figure, complete","1955","44914000","2"
"Japan","1954","Total","Female","0","Estimate - de jure","Final figure, complete","1955","840000","2"
"Japan","1954","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","1955","3961000","2"
"Japan","1954","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1955","5102000","2"
"Japan","1954","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1955","4775000","2"
"Japan","1954","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1955","4274000","2"
"Japan","1954","Total","Female","20 - 24","Estimate - de jure","Final figure, complete","1955","4158000","2"
"Japan","1954","Total","Female","25 - 29","Estimate - de jure","Final figure, complete","1955","3782000","2"
"Japan","1954","Total","Female","30 - 34","Estimate - de jure","Final figure, complete","1955","3256000","2"
"Japan","1954","Total","Female","35 - 39","Estimate - de jure","Final figure, complete","1955","2699000","2"
"Japan","1954","Total","Female","40 - 44","Estimate - de jure","Final figure, complete","1955","2585000","2"
"Japan","1954","Total","Female","45 - 49","Estimate - de jure","Final figure, complete","1955","2160000","2"
"Japan","1954","Total","Female","50 - 54","Estimate - de jure","Final figure, complete","1955","1889000","2"
"Japan","1954","Total","Female","55 - 59","Estimate - de jure","Final figure, complete","1955","1542000","2"
"Japan","1954","Total","Female","60 - 64","Estimate - de jure","Final figure, complete","1955","1249000","2"
"Japan","1954","Total","Female","65 - 69","Estimate - de jure","Final figure, complete","1955","1028000","2"
"Japan","1954","Total","Female","70 - 74","Estimate - de jure","Final figure, complete","1955","783000","2"
"Japan","1954","Total","Female","75 - 79","Estimate - de jure","Final figure, complete","1955","516000","2"
"Japan","1954","Total","Female","80 +","Estimate - de jure","Final figure, complete","1955","314000","2"
"Japan","1954","Total","Female","Unknown","Estimate - de jure","Final figure, complete","1955","0","2"
"Japan","1953","Total","Both Sexes","Total","Estimate - de jure","Final figure, complete","1960","87033000","2"
"Japan","1953","Total","Both Sexes","0","Estimate - de jure","Final figure, complete","1960","1843000","2"
"Japan","1953","Total","Both Sexes","1 - 4","Estimate - de jure","Final figure, complete","1960","8755000","2"
"Japan","1953","Total","Both Sexes","5 - 9","Estimate - de jure","Final figure, complete","1960","9907000","2"
"Japan","1953","Total","Both Sexes","10 - 14","Estimate - de jure","Final figure, complete","1960","9247000","2"
"Japan","1953","Total","Both Sexes","15 - 19","Estimate - de jure","Final figure, complete","1960","8746000","2"
"Japan","1953","Total","Both Sexes","20 - 24","Estimate - de jure","Final figure, complete","1960","8225000","2"
"Japan","1953","Total","Both Sexes","25 - 29","Estimate - de jure","Final figure, complete","1960","7178000","2"
"Japan","1953","Total","Both Sexes","30 - 34","Estimate - de jure","Final figure, complete","1960","5570000","2"
"Japan","1953","Total","Both Sexes","35 - 39","Estimate - de jure","Final figure, complete","1960","5059000","2"
"Japan","1953","Total","Both Sexes","40 - 44","Estimate - de jure","Final figure, complete","1960","4821000","2"
"Japan","1953","Total","Both Sexes","45 - 49","Estimate - de jure","Final figure, complete","1960","4093000","2"
"Japan","1953","Total","Both Sexes","50 - 54","Estimate - de jure","Final figure, complete","1960","3720000","2"
"Japan","1953","Total","Both Sexes","55 - 59","Estimate - de jure","Final figure, complete","1960","3022000","2"
"Japan","1953","Total","Both Sexes","60 - 64","Estimate - de jure","Final figure, complete","1960","2419000","2"
"Japan","1953","Total","Both Sexes","65 - 69","Estimate - de jure","Final figure, complete","1960","1838000","2"
"Japan","1953","Total","Both Sexes","70 - 74","Estimate - de jure","Final figure, complete","1960","1340000","2"
"Japan","1953","Total","Both Sexes","75 - 79","Estimate - de jure","Final figure, complete","1960","806000","2"
"Japan","1953","Total","Both Sexes","80 +","Estimate - de jure","Final figure, complete","1960","445000","2"
"Japan","1953","Total","Both Sexes","Unknown","Estimate - de jure","Final figure, complete","1960","0","2"
"Japan","1953","Total","Male","Total","Estimate - de jure","Final figure, complete","1960","42749000","2"
"Japan","1953","Total","Male","0","Estimate - de jure","Final figure, complete","1960","943000","2"
"Japan","1953","Total","Male","1 - 4","Estimate - de jure","Final figure, complete","1960","4467000","2"
"Japan","1953","Total","Male","5 - 9","Estimate - de jure","Final figure, complete","1960","5040000","2"
"Japan","1953","Total","Male","10 - 14","Estimate - de jure","Final figure, complete","1960","4680000","2"
"Japan","1953","Total","Male","15 - 19","Estimate - de jure","Final figure, complete","1960","4417000","2"
"Japan","1953","Total","Male","20 - 24","Estimate - de jure","Final figure, complete","1960","4123000","2"
"Japan","1953","Total","Male","25 - 29","Estimate - de jure","Final figure, complete","1960","3497000","2"
"Japan","1953","Total","Male","30 - 34","Estimate - de jure","Final figure, complete","1960","2465000","2"
"Japan","1953","Total","Male","35 - 39","Estimate - de jure","Final figure, complete","1960","2338000","2"
"Japan","1953","Total","Male","40 - 44","Estimate - de jure","Final figure, complete","1960","2294000","2"
"Japan","1953","Total","Male","45 - 49","Estimate - de jure","Final figure, complete","1960","2034000","2"
"Japan","1953","Total","Male","50 - 54","Estimate - de jure","Final figure, complete","1960","1876000","2"
"Japan","1953","Total","Male","55 - 59","Estimate - de jure","Final figure, complete","1960","1518000","2"
"Japan","1953","Total","Male","60 - 64","Estimate - de jure","Final figure, complete","1960","1180000","2"
"Japan","1953","Total","Male","65 - 69","Estimate - de jure","Final figure, complete","1960","846000","2"
"Japan","1953","Total","Male","70 - 74","Estimate - de jure","Final figure, complete","1960","567000","2"
"Japan","1953","Total","Male","75 - 79","Estimate - de jure","Final figure, complete","1960","314000","2"
"Japan","1953","Total","Male","80 +","Estimate - de jure","Final figure, complete","1960","150000","2"
"Japan","1953","Total","Male","Unknown","Estimate - de jure","Final figure, complete","1960","0","2"
"Japan","1953","Total","Female","Total","Estimate - de jure","Final figure, complete","1960","44284000","2"
"Japan","1953","Total","Female","0","Estimate - de jure","Final figure, complete","1960","900000","2"
"Japan","1953","Total","Female","1 - 4","Estimate - de jure","Final figure, complete","1960","4288000","2"
"Japan","1953","Total","Female","5 - 9","Estimate - de jure","Final figure, complete","1960","4867000","2"
"Japan","1953","Total","Female","10 - 14","Estimate - de jure","Final figure, complete","1960","4567000","2"
"Japan","1953","Total","Female","15 - 19","Estimate - de jure","Final figure, complete","1960","4329000","2"
